image_name,stage,psnr,ssim
00001322_001.png,spatial_gaussian,24.418525316540638,0.8614070065166944
00001335_006.png,spatial_gaussian,25.898979907866888,0.8083126496403129
00001343_000.png,spatial_gaussian,24.446592727843935,0.8601926763101242
00001355_007.png,spatial_gaussian,25.5807336986981,0.8309916550096996
00001355_010.png,spatial_gaussian,25.90754025375983,0.7884644908871417
00001357_000.png,spatial_gaussian,25.278234046807263,0.8591080448757059
00001362_015.png,spatial_gaussian,24.503508185483657,0.7841894623394277
00001373_038.png,spatial_gaussian,23.706995311151772,0.8470665161555012
00001397_001.png,spatial_gaussian,27.166031268200012,0.8270398215506921
00001404_000.png,spatial_gaussian,23.53619686955586,0.8780863382408688
00001429_004.png,spatial_gaussian,25.575623035381888,0.84856392907719
00001437_002.png,spatial_gaussian,25.937869068061957,0.8290688333175301
00001439_000.png,spatial_gaussian,25.616532191513883,0.8632708793135693
00001460_001.png,spatial_gaussian,29.646099416871646,0.8614572559368523
00001470_007.png,spatial_gaussian,26.888866075627146,0.8251115439401605
00001473_004.png,spatial_gaussian,27.041492807899807,0.8469902851110117
00001478_000.png,spatial_gaussian,24.330112716694572,0.8753321745300676
00001483_006.png,spatial_gaussian,23.281686312954747,0.840204639885617
00001483_008.png,spatial_gaussian,25.928987079670783,0.776101054596672
00001484_000.png,spatial_gaussian,23.036090676822273,0.8306595916850138
00001487_000.png,spatial_gaussian,25.21388583231169,0.8507705746062788
00001549_011.png,spatial_gaussian,22.60051118862764,0.7997245417968947
00001558_007.png,spatial_gaussian,29.633859704439587,0.824588689294872
00001561_003.png,spatial_gaussian,25.419166277611495,0.8567038564453064
00001582_020.png,spatial_gaussian,24.680084440402112,0.8578694022945768
00001583_009.png,spatial_gaussian,28.504312723882144,0.7851699337620666
00001583_012.png,spatial_gaussian,26.881482673472252,0.8545233082089371
00001601_001.png,spatial_gaussian,20.600093422094538,0.7213374173231337
00001609_000.png,spatial_gaussian,23.16486612411763,0.8604351724695211
00001611_002.png,spatial_gaussian,25.084537805173824,0.7354492486294117
00001634_006.png,spatial_gaussian,25.185109848647862,0.8241521976924143
00001673_002.png,spatial_gaussian,24.636706792040187,0.863677228491305
